x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,class
0.4618949,0.223305851,-0.182562798,1,0.463528156,0.208882734,-0.159576565,1,0.466163456,0.20916903,-0.159501091,0.999992132,0.468955427,0.209459648,-0.159482494,1,0.454915673,0.208026618,-0.169898614,1,0.451344013,0.207349628,-0.169854492,0.999994993,0.447789133,0.206918672,-0.170043871,1,0.467953742,0.219980836,-0.04210946,0.999997735,0.438007116,0.218416467,-0.107635118,0.999994516,0.464554876,0.24345091,-0.142417267,0.999983788,0.45330134,0.242313147,-0.155600965,0.999969482,0.496129125,0.311288238,-0.047035858,0.999972582,0.402411997,0.303200603,-0.19042553,0.999988437,0.530378044,0.231592432,-0.169511542,0.996653914,0.425835073,0.18648003,-0.405114412,0.99711287,0.534758389,0.099606104,-0.274192572,0.988712549,0.449698925,0.0625569,-0.484315217,0.980320334,0.537115574,0.067044377,-0.324137956,0.946498632,0.457379639,0.035318922,-0.538434207,0.937115908,0.532813251,0.059874933,-0.319501519,0.948922336,0.456256926,0.032187834,-0.533037543,0.938126266,0.528434873,0.073866673,-0.283902675,0.958824813,0.457136333,0.042985182,-0.490509272,0.952353954,0.486158669,0.599465668,0.032640569,0.999938965,0.422184139,0.611718118,-0.031946491,0.99998498,other
0.464179903,0.223292261,-0.198651433,1,0.466476828,0.208783284,-0.175840646,1,0.469453871,0.208999291,-0.175743699,0.999994755,0.472571939,0.209222406,-0.175741717,1,0.456721306,0.207946226,-0.186452493,1,0.452698231,0.207196131,-0.186428025,0.999995589,0.448683202,0.206694499,-0.186617881,1,0.471670538,0.219689682,-0.060864169,0.999997973,0.438451827,0.217835575,-0.116483964,0.99999392,0.467309237,0.243357301,-0.158296913,0.999987125,0.454787314,0.24228178,-0.172473341,0.999972343,0.499213696,0.310689479,-0.055872999,0.999960899,0.403017133,0.302132577,-0.192986488,0.999981165,0.533229589,0.232300311,-0.21200709,0.996779263,0.425785303,0.187623158,-0.439842045,0.996391833,0.536922693,0.099781483,-0.33232221,0.990554631,0.451723486,0.062752239,-0.544365346,0.984086454,0.539889276,0.067037977,-0.378341347,0.9544155,0.459993362,0.035696395,-0.599185288,0.950591505,0.53568083,0.059957106,-0.371432424,0.955378711,0.458470345,0.03236407,-0.585577488,0.950763881,0.530999303,0.074058466,-0.34063077,0.963324964,0.459367692,0.043872412,-0.547896683,0.961601675,0.489781052,0.597816586,0.032252118,0.999851346,0.424465716,0.609767616,-0.031536952,0.999966145,other
0.465955168,0.224410549,-0.198372573,1,0.468941271,0.209036961,-0.174842805,1,0.472487628,0.209224805,-0.174769714,0.99998641,0.476176083,0.209425315,-0.174772933,1,0.457955897,0.208307773,-0.182981044,1,0.453535885,0.207597882,-0.182950228,0.99998641,0.449122518,0.207138121,-0.183172271,1,0.476416916,0.219492823,-0.057676066,0.999994397,0.439065039,0.217859328,-0.101375423,0.999984026,0.470321506,0.244455338,-0.157259971,0.999976754,0.456180722,0.243453443,-0.168554723,0.999946356,0.503738642,0.311231464,-0.055745751,0.99990344,0.404857486,0.302168995,-0.180533588,0.999943972,0.541219234,0.241998926,-0.241851166,0.995803893,0.423306793,0.190319613,-0.444872439,0.998276949,0.540157318,0.109563835,-0.381671548,0.99051404,0.453384012,0.071299672,-0.561651528,0.984377265,0.542179942,0.074740447,-0.429361403,0.954612195,0.463976383,0.045064308,-0.62001121,0.95228076,0.537899077,0.068249799,-0.421789795,0.956273913,0.461244971,0.042624611,-0.603916287,0.953099251,0.533225477,0.083795965,-0.389984518,0.963801444,0.461685359,0.054643672,-0.565565705,0.962880492,0.494562805,0.601117551,0.023065358,0.998751283,0.427169323,0.612996101,-0.022457104,0.999679208,other
0.465919018,0.224154323,-0.185701862,1,0.469364941,0.208773866,-0.16205278,1,0.472904503,0.208941519,-0.161972955,0.999993324,0.476591051,0.209122568,-0.161986306,1,0.458381504,0.208118334,-0.169976175,1,0.454027504,0.207441375,-0.1699512,0.999991775,0.449673951,0.207013369,-0.170141563,1,0.477324098,0.219167307,-0.049911179,0.999997139,0.440369904,0.217738256,-0.093063965,0.999989867,0.47048825,0.244179741,-0.146162882,0.999986291,0.456462711,0.243244916,-0.156867653,0.999963284,0.504745305,0.311757207,-0.050712168,0.999939561,0.406910956,0.301974446,-0.169494554,0.999944568,0.540459991,0.245701,-0.256422818,0.991417348,0.428295791,0.190532953,-0.419627011,0.994177699,0.540919781,0.111556798,-0.409645557,0.984201491,0.456269205,0.073536851,-0.53243798,0.976623595,0.544105887,0.076366954,-0.456030935,0.939445138,0.465948641,0.048745904,-0.587139785,0.931309342,0.539040923,0.070694029,-0.449351311,0.941414118,0.463941664,0.046084017,-0.571921706,0.93194145,0.534244359,0.08639276,-0.418019712,0.948598683,0.46464467,0.058121458,-0.536017835,0.944354475,0.49254337,0.599911094,0.01712789,0.999548852,0.425847471,0.611425936,-0.016554099,0.999869227,other
0.467215687,0.224510342,-0.190651789,1,0.470146507,0.208952859,-0.166284353,1,0.473553807,0.209115565,-0.166215777,0.99998486,0.477098614,0.209293216,-0.166224867,1,0.459542125,0.208355814,-0.174800932,1,0.455270618,0.207705706,-0.174765199,0.99998641,0.450999826,0.207305044,-0.174976811,1,0.477401793,0.219203338,-0.0508928,0.999992847,0.441408455,0.217937112,-0.094008684,0.999982715,0.471563816,0.244436502,-0.150074944,0.999971628,0.457805336,0.24352251,-0.161544979,0.999937534,0.504384398,0.312183172,-0.049177472,0.999936223,0.408603132,0.30210191,-0.176341563,0.999965072,0.538226724,0.242855772,-0.21780476,0.992226839,0.432784885,0.192737445,-0.440659523,0.994564652,0.542538762,0.111665122,-0.344038308,0.982161045,0.459497303,0.076324716,-0.55906868,0.969996691,0.546225369,0.077368915,-0.390687883,0.925619483,0.468502611,0.051593278,-0.617429852,0.920182288,0.542097867,0.071647637,-0.385414302,0.927946448,0.46634078,0.048834763,-0.603527606,0.92211324,0.537039876,0.086465068,-0.352959096,0.94063884,0.467379659,0.06011359,-0.563456118,0.938776135,0.494348198,0.601637125,0.0215299,0.999565423,0.428623736,0.61296916,-0.020895168,0.999896526,other
0.467296898,0.22525093,-0.189523131,1,0.470302403,0.209393233,-0.165674597,1,0.473654836,0.209470034,-0.165568799,0.999991894,0.477145731,0.209569141,-0.165569976,1,0.459859788,0.20912081,-0.173955575,1,0.455689192,0.208610401,-0.173930839,0.999992013,0.451509774,0.208355293,-0.174123257,1,0.477781922,0.219408303,-0.05228417,0.999996901,0.44235906,0.21900627,-0.093995303,0.999988079,0.471839488,0.245004788,-0.149752557,0.999982715,0.458264887,0.244451836,-0.160923094,0.999965668,0.505179584,0.312782019,-0.051042318,0.999954224,0.410057396,0.303012937,-0.176616311,0.999967098,0.538089573,0.247855783,-0.254772276,0.992302418,0.431752145,0.195901677,-0.4293634,0.99158293,0.543543637,0.113405555,-0.410821915,0.985871971,0.459670931,0.076633699,-0.539864659,0.971674502,0.548643827,0.078237213,-0.46036917,0.943195581,0.468867689,0.051277149,-0.594604671,0.921217978,0.543410838,0.07337635,-0.452051967,0.945108593,0.467521131,0.048556533,-0.581002116,0.921571851,0.538069129,0.088670321,-0.419190705,0.951700091,0.468232453,0.060239665,-0.543784559,0.936945081,0.493345112,0.601669073,0.024395693,0.999791205,0.428626359,0.613264799,-0.023746628,0.999956965,other
0.468148172,0.225632772,-0.193728343,1,0.471213579,0.209831327,-0.168609232,1,0.474593788,0.209868118,-0.168471456,0.999992371,0.478105843,0.209925443,-0.168483749,1,0.46065706,0.209757507,-0.174808308,1,0.456454217,0.209349886,-0.17479077,0.999990582,0.452233136,0.209198311,-0.1750011,1,0.478871822,0.219920978,-0.055052787,0.999997139,0.443344682,0.22010383,-0.099227704,0.999986768,0.472978681,0.245448276,-0.15240778,0.99998641,0.459218889,0.245096013,-0.161582768,0.99997282,0.506297052,0.315048158,-0.054489624,0.999949932,0.411603212,0.304603994,-0.180065975,0.999974489,0.538578153,0.253158242,-0.28273353,0.995628953,0.42966342,0.204280317,-0.437642008,0.994093955,0.544468343,0.116498046,-0.446117312,0.988258064,0.45949012,0.081582263,-0.55200541,0.978899956,0.55052799,0.079310782,-0.495441288,0.944574773,0.46971029,0.054571625,-0.605445981,0.933026075,0.545543492,0.076237902,-0.485435873,0.947000504,0.46804738,0.052501976,-0.589586079,0.932686329,0.539875627,0.092586696,-0.454209656,0.95297128,0.468448102,0.065361321,-0.554614544,0.94390583,0.494192213,0.602042437,0.025458068,0.999784172,0.429838657,0.613913715,-0.024935612,0.99996531,other
0.469560802,0.225704804,-0.176688865,1,0.472032398,0.209868088,-0.152054399,1,0.475224197,0.209948942,-0.151909769,0.99999404,0.478548676,0.210026905,-0.151915118,1,0.461897999,0.209944665,-0.162779927,1,0.457779557,0.209655151,-0.16273123,0.999994636,0.453635037,0.2096304,-0.162909567,1,0.478746593,0.219986275,-0.039144311,0.999998331,0.444334358,0.220698625,-0.093929805,0.999992251,0.474026382,0.245587453,-0.136816233,0.999991059,0.460560858,0.245140761,-0.151339382,0.999984026,0.50568068,0.315087855,-0.03306501,0.999983311,0.411746919,0.304650724,-0.183688849,0.99999094,0.539070129,0.254579693,-0.251778513,0.993130863,0.428421974,0.211307421,-0.440823853,0.994997263,0.545404792,0.119952433,-0.397348017,0.98670435,0.459845543,0.085846029,-0.554200292,0.983798087,0.551047206,0.082990117,-0.44567734,0.945795119,0.469897747,0.057230007,-0.607669711,0.951627851,0.546148658,0.080892794,-0.436998308,0.947712421,0.468172252,0.054872032,-0.592631876,0.951605618,0.540653825,0.096809931,-0.405720323,0.953782558,0.468512118,0.068280436,-0.556966722,0.959260762,0.49103412,0.602323949,0.044165697,0.99995327,0.42959708,0.614198387,-0.043574207,0.999991536,other
0.469516814,0.225818038,-0.178574592,1,0.471968025,0.209908754,-0.155051664,1,0.475159109,0.20999217,-0.15490821,0.99999547,0.47849077,0.210074574,-0.154911369,1,0.461896807,0.209958211,-0.166639596,1,0.45778352,0.209657222,-0.166588753,0.999995828,0.453666627,0.209637076,-0.166773602,1,0.478760064,0.2201619,-0.041227404,0.99999845,0.44452256,0.22092925,-0.098092072,0.99999249,0.474032104,0.245707169,-0.13832587,0.999988675,0.460565567,0.245209709,-0.154155672,0.999981642,0.505058646,0.315941393,-0.014499685,0.999969721,0.413050175,0.304739267,-0.185902148,0.999984622,0.539488316,0.254379988,-0.175601289,0.989223719,0.42823419,0.215571314,-0.419694424,0.994247198,0.545543551,0.120858341,-0.31696853,0.982896864,0.460280031,0.090067863,-0.52531147,0.983417332,0.551134765,0.085706882,-0.361695081,0.940436721,0.470052183,0.060882326,-0.576514781,0.954168081,0.546314299,0.083557248,-0.354308248,0.942690611,0.468569368,0.058604468,-0.563494205,0.95371443,0.54114306,0.098093964,-0.325383365,0.948642135,0.468760788,0.072223239,-0.527733743,0.95997721,0.491419494,0.602681577,0.059533369,0.999958515,0.430655569,0.614743292,-0.058905322,0.999990463,other
0.46862489,0.22587055,-0.179093972,1,0.470974535,0.209996313,-0.155800924,1,0.4742257,0.210072815,-0.155668765,0.999988198,0.477618217,0.210131332,-0.15567793,1,0.46094799,0.209976688,-0.166695938,1,0.45690164,0.209685192,-0.166639626,0.999983191,0.452855498,0.209714189,-0.166829541,1,0.478195995,0.220080972,-0.039184548,0.999996424,0.444100916,0.220984414,-0.093582898,0.999972105,0.473488808,0.245798707,-0.139362693,0.999985576,0.46008724,0.24534443,-0.154354423,0.999964833,0.504689515,0.316157967,-0.028515104,0.99996841,0.413020045,0.304849893,-0.186593577,0.999977112,0.538846135,0.260381222,-0.192973316,0.993027151,0.426851183,0.216714516,-0.460138172,0.992806911,0.546287775,0.129698366,-0.417708725,0.987981141,0.458754629,0.093642034,-0.584142804,0.977205753,0.552142501,0.092947103,-0.471941054,0.948450804,0.468975872,0.065258086,-0.639275312,0.936929703,0.547156334,0.091293991,-0.460557312,0.950479269,0.466617435,0.063521788,-0.625623345,0.937010169,0.541795135,0.107154518,-0.42630434,0.955791473,0.466668785,0.0770844,-0.587542713,0.947849989,0.492135525,0.603512704,0.048145339,0.999817669,0.43086189,0.614846528,-0.047558703,0.99996984,other
0.467985213,0.226136446,-0.183417872,1,0.470799834,0.210351288,-0.158676565,1,0.474148601,0.210456431,-0.158542961,0.999994755,0.477635443,0.210544601,-0.158566788,1,0.460569382,0.210231766,-0.169301629,1,0.456478208,0.209897548,-0.169253573,0.999991417,0.452389091,0.209883854,-0.16945973,1,0.478341669,0.220409155,-0.037917234,0.99999845,0.443891466,0.221098885,-0.092069373,0.999983788,0.472918689,0.246263713,-0.141311735,0.999991655,0.459422648,0.245710224,-0.155896351,0.9999789,0.504265726,0.316219002,-0.027536348,0.999969721,0.412488073,0.304907829,-0.186629087,0.999980569,0.537319303,0.270119876,-0.253457814,0.993449152,0.424561739,0.218001515,-0.473505825,0.988199949,0.546163678,0.138654143,-0.457071364,0.987965763,0.457298279,0.09638676,-0.608062208,0.968851268,0.55293715,0.100868128,-0.51101166,0.947696209,0.467911482,0.069147319,-0.663056493,0.909739435,0.548108876,0.098570853,-0.500485539,0.949840665,0.465431988,0.066892795,-0.64763546,0.909888327,0.542058706,0.115178011,-0.465651572,0.951465607,0.465284646,0.080821,-0.610554934,0.923019886,0.492092431,0.60583353,0.048523664,0.999821484,0.430883467,0.617703617,-0.047980178,0.999970198,other
0.467924416,0.229224652,-0.179326326,1,0.470735401,0.213005885,-0.154492497,1,0.474080384,0.212991729,-0.154363915,0.999987841,0.477563918,0.212966308,-0.154399514,1,0.460506022,0.213059112,-0.164234653,1,0.456430286,0.212721482,-0.164185688,0.999980807,0.45236367,0.21266979,-0.164436668,1,0.478373587,0.22188291,-0.035057306,0.999995708,0.444177538,0.222622409,-0.08419916,0.999967456,0.472803533,0.248130158,-0.137212917,0.999978304,0.459348828,0.24781464,-0.150470868,0.999951005,0.503941178,0.316620439,-0.028399322,0.999933362,0.413688421,0.305011541,-0.184496775,0.999965668,0.534011722,0.274783105,-0.265398502,0.98730278,0.42517066,0.215924367,-0.463292748,0.983851135,0.545913398,0.147959828,-0.478358418,0.984148026,0.457089573,0.099057347,-0.59445703,0.965182185,0.552596807,0.111919932,-0.533278704,0.94007808,0.467853725,0.07379213,-0.651195168,0.9083215,0.548119426,0.108018823,-0.525343657,0.944537461,0.464854956,0.071527444,-0.638007522,0.910955548,0.541793346,0.124042034,-0.487756014,0.946478724,0.464693725,0.084437393,-0.5982548,0.923897147,0.491926104,0.607368529,0.047348566,0.99968493,0.431173861,0.619878292,-0.046808831,0.999951839,other
0.466968387,0.23402983,-0.044577416,1,0.466559738,0.219343454,-0.043410603,1,0.468274593,0.218867034,-0.043322634,0.999982953,0.472429216,0.218442202,-0.043359827,1,0.464670479,0.221923143,-0.048005648,1,0.464340508,0.222813353,-0.047863208,0.999976039,0.464204878,0.224015981,-0.047859371,1,0.477853835,0.230590984,-0.021663865,0.999988198,0.463254154,0.238725901,-0.045088392,0.999966741,0.468576014,0.251210839,-0.034122884,0.999845743,0.465731204,0.253485799,-0.04021059,0.999741852,0.451673269,0.317115456,-0.007213309,0.999949694,0.477482796,0.321478397,-0.089295663,0.999951363,0.44705224,0.225129321,-0.023448726,0.921616018,0.51847589,0.23554264,-0.121317342,0.973317027,0.46541959,0.134546503,-0.063221388,0.972404301,0.540869236,0.134057716,-0.130277276,0.973165631,0.465982676,0.10217607,-0.093053557,0.956317842,0.552384496,0.11714758,-0.167718023,0.963424027,0.472479999,0.098042011,-0.099908307,0.959330142,0.543616414,0.111518428,-0.172875941,0.965313375,0.474012464,0.118436158,-0.07074739,0.953768015,0.538305402,0.119360998,-0.13439092,0.959154308,0.46107769,0.611880898,0.037024293,0.99980551,0.461599827,0.619910359,-0.036390297,0.999903679,other
0.466890723,0.232734889,-0.064112402,1,0.467270702,0.217782736,-0.064614132,1,0.469715893,0.217389017,-0.064367414,0.999998808,0.473934025,0.217048109,-0.064521298,1,0.463988602,0.219859809,-0.091023326,1,0.4638502,0.220507681,-0.090890057,0.999997973,0.463883311,0.221464604,-0.090886809,1,0.478026539,0.228592813,-0.02487313,0.999999523,0.461986244,0.234834969,-0.065460056,0.999996066,0.469432175,0.250946373,-0.044843361,0.999997139,0.465443283,0.252455026,-0.080943421,0.999992132,0.478001595,0.325208962,-0.015545872,0.999972701,0.477414697,0.318549603,-0.142530814,0.99998033,0.501504302,0.274077684,-0.217399925,0.990900993,0.516516328,0.236339822,-0.257343709,0.994921386,0.507266104,0.148926795,-0.387480795,0.987669766,0.540156543,0.120222777,-0.397237837,0.983245015,0.513183177,0.110814527,-0.424778223,0.95097065,0.551911294,0.095601581,-0.410626948,0.952732742,0.516185045,0.109079383,-0.414443731,0.951265991,0.533436179,0.092511527,-0.368750632,0.951086104,0.51129055,0.127480373,-0.393840134,0.957126856,0.535052299,0.104354881,-0.390067309,0.959050894,0.474921525,0.614176333,0.037032407,0.999899983,0.460622728,0.623826623,-0.036410488,0.99998033,other
0.466837585,0.236449242,-0.133352563,1,0.467784941,0.220895499,-0.117019095,1,0.470381916,0.220733747,-0.116840087,0.999996424,0.474423975,0.220604554,-0.116883829,1,0.462603033,0.221855521,-0.132954568,1,0.461136281,0.221932024,-0.132877141,0.999995112,0.459621042,0.222285375,-0.133009896,1,0.477901936,0.230611563,-0.025585879,0.999998569,0.454847813,0.233852446,-0.068975523,0.999990344,0.469958246,0.25471589,-0.098999217,0.999994159,0.46303004,0.255248398,-0.120549537,0.999984264,0.482874155,0.326212555,-0.01858001,0.999979973,0.445163667,0.316362083,-0.154653043,0.999986291,0.513251543,0.28649044,-0.242945716,0.98708272,0.476844013,0.236268193,-0.364467204,0.993400872,0.511910856,0.157797545,-0.419055939,0.984783113,0.494449079,0.11673943,-0.521347523,0.988225937,0.528496385,0.120127097,-0.459451199,0.947715938,0.504051805,0.090527959,-0.557841241,0.969062686,0.529567003,0.117860928,-0.451520354,0.949039102,0.493045747,0.088034347,-0.533252597,0.968010783,0.519244611,0.135025725,-0.426138312,0.952744901,0.497007936,0.10099113,-0.519804239,0.972025573,0.479747832,0.613810301,0.037525907,0.999875069,0.437343746,0.62343967,-0.03692783,0.999975443,other
0.466024548,0.238072246,-0.145539716,1,0.468453556,0.222323284,-0.124494173,1,0.471699327,0.22232157,-0.124375358,0.999998808,0.475675493,0.222330183,-0.124389492,1,0.460214525,0.22271584,-0.133622721,1,0.457442939,0.222564399,-0.133549482,0.999998212,0.454764187,0.2226592,-0.13371636,1,0.47791782,0.232581735,-0.022492107,0.999999404,0.448555142,0.233816564,-0.059935819,0.999996066,0.470155537,0.257281452,-0.108301535,0.999996424,0.459884882,0.257249713,-0.120465197,0.99998796,0.492068708,0.32837528,-0.017333645,0.99998951,0.436584651,0.314518988,-0.147141993,0.999992728,0.52366966,0.290859133,-0.240827963,0.981661081,0.46612376,0.233537525,-0.395555288,0.988094866,0.532983363,0.161246523,-0.422524035,0.975296855,0.481252134,0.116131209,-0.510671496,0.975262105,0.544245243,0.123923369,-0.464971155,0.920457244,0.489849627,0.090763263,-0.555876374,0.934563458,0.543533325,0.11973457,-0.457394511,0.923349082,0.481785387,0.088479452,-0.541037679,0.932956755,0.535606921,0.13640894,-0.430246413,0.928880453,0.483595699,0.101073146,-0.512045681,0.943975806,0.481610775,0.615053177,0.033873774,0.999968529,0.434951723,0.625492632,-0.033276778,0.999993086,other
0.466007859,0.238499478,-0.153514653,1,0.468309402,0.222751364,-0.130576015,1,0.471571922,0.22274825,-0.13045311,0.999999285,0.47549957,0.222746342,-0.130470127,1,0.460115731,0.223079175,-0.13801828,1,0.457143009,0.222875446,-0.137938067,0.999998808,0.454182684,0.222905472,-0.138108402,1,0.477599859,0.23272337,-0.02170958,0.999999762,0.447906256,0.233610153,-0.056778662,0.999997258,0.470028013,0.257647932,-0.114277497,0.99999845,0.459676206,0.257629603,-0.124288991,0.999995232,0.494643986,0.328651428,-0.018729551,0.999992013,0.433416992,0.313085139,-0.148303688,0.999993801,0.525040627,0.296043605,-0.25346607,0.982843757,0.455875009,0.241264954,-0.41869688,0.98668319,0.537547231,0.165158153,-0.424543917,0.97554338,0.476058304,0.119562969,-0.54329288,0.977810502,0.549748063,0.125945389,-0.484597921,0.919457197,0.483817577,0.092972659,-0.589201033,0.941318095,0.548354268,0.123194829,-0.475387037,0.923384368,0.476863235,0.090392634,-0.573628783,0.939216554,0.540203214,0.140111834,-0.438188314,0.925960839,0.480434328,0.103841081,-0.543969929,0.946978867,0.482433796,0.616219759,0.035113949,0.999971986,0.428130388,0.625728726,-0.034494884,0.999995112,other
